Título;Autor;Inicio da leitura;Fim da leitura;Nota;Gênero;Nº de páginas;Dias de leitura;Pace(Páginas/Dias;Mês;Ano;;;;
A Contadora;Freida McFadden;27/11/2024;30/11/2024;3;Thriller;308;3;102,67;nov;2024;;;;
Crepúsculo;Stephenie Meyer;02/08/2023;06/08/2023;5;Fantasia;416;4;104,00;ago;2023;;;;
A Empregada;Freida McFadden;01/10/2024;15/10/2024;5;Thriller;304;14;21,71;out;2024;;;;
Verity;Colleen Hoover;31/01/2024;03/02/2024;5;Thriller;333;3;111,00;fev;2024;;;;
Eclipse;Stephenie Meyer;13/08/2023;15/08/2023;5;Fantasia;464;2;232,00;ago;2023;;;;
Lua Nova;Stephenie Meyer;06/08/2023;12/08/2023;5;Fantasia;432;6;72,00;ago;2023;;;; 
Amanhecer;Stephenie Meyer;16/08/2023;19/08/2023;5;Fantasia;567;3;189,00;ago;2023;;;;
O Inferno de Gabriel;Sylvain Reynard;14/07/2025;16/07/2025;4;Romance;512;2;256,00;jul;2025;;;;
O Julgamento de Gabriel;Sylvain Reynard;17/07/2025;19/07/2025;4;Romance;384;2;192,00;jul;2025;;;;
A Redenção de Gabriel;Sylvain Reynard;19/07/2025;23/07/2025;4;Romance;432;4;108,00;jul;2025;;;;
Sussurro;Becca Fitzpatrick;02/03/2024;03/03/2024;4;Fantasia;264;1;264,00;mar;2024;;;;
Crescendo;Becca Fitzpatrick;04/03/2024;06/03/2024;4;Fantasia;285;2;142,50;mar;2024;;;;
Silêncio;Becca Fitzpatrick;07/03/2024;08/03/2024;4;Fantasia;304;1;304,00;mar;2024;;;;
Finale;Becca Fitzpatrick;09/03/2024;12/03/2024;4;Fantasia;301;3;100,33;mar;2024;;;;
A Lamina da Assassina;Sarah J. Maas;12/04/2024;14/04/2024;5;Fantasia;406;2;203,00;abr;2024;;;;
Trono de Vidro;Sarah J. Maas;15/04/2024;17/04/2024;5;Fantasia;392;2;196,00;abr;2024;;;;
Coroa da Meia Noite;Sarah J. Maas;17/04/2024;19/04/2024;5;Fantasia;406;2;203,00;abr;2024;;;;
Herdeira do Fogo;Sarah J. Maas;20/04/2024;23/04/2024;5;Fantasia;518;3;172,67;abr;2024;;;;
Rainha das Sombras;Sarah J. Maas;24/04/2024;27/04/2024;5;Fantasia;644;3;214,67;abr;2024;;;;
Torre do Alvorecer;Sarah J. Maas;28/04/2024;01/05/2024;5;Fantasia;644;3;214,67;mai;2024;;;;
Império de Tempestades;Sarah J. Maas;02/05/2024;05/05/2024;5;Fantasia;658;3;219,33;mai;2024;;;;
Reino de Cinzas;Sarah J. Maas;06/05/2024;11/05/2024;5;Fantasia;938;5;187,60;mai;2024;;;;
O Cirugião;Tess Gerritsen;03/02/2025;10/02/2025;3;Suspense;386;7;55,14;fev;2025;;;;
O Dominador;Tess Gerritsen;11/03/2025;15/03/2025;4;Suspense;402;4;100,50;mar;2025;;;;
O Peccador;Tess Gerritsen;16/03/2025;20/03/2025;4;Suspense;370;4;92,50;mar;2025;;;;
Dublê de Corpo;Tess Gerritsen;21/03/2025;23/03/2025;5;Suspense;418;2;209,00;mar;2025;;;;
Desaparecidas;Tess Gerritsen;24/03/2025;31/03/2025;5;Suspense;384;7;54,86;mar;2025;;;;
O Clube Mefisto;Tess Gerritsen;01/04/2025;07/04/2025;4;Suspense;400;6;66,67;abr;2025;;;;
Relíquias;Tess Gerritsen;08/04/2025;12/04/2025;4;Suspense;352;4;88,00;abr;2025;;;;
Gélido;Tess Gerritsen;13/04/2025;16/04/2025;5;Suspense;368;3;122,67;abr;2025;;;;
A Garota Silenciosa;Tess Gerritsen;17/04/2025;25/04/2025;4;Suspense;368;8;46,00;abr;2025;;;;
A Última Vítima;Tess Gerritsen;26/04/2025;01/05/2025;4;Suspense;368;5;73,60;mai;2025;;;;
Fallen;Laure Kate;02/10/2023;05/10/2023;5;Fantasia;406;3;135,33;out;2023;;;;
Tormenta;Laure Kate;06/10/2023;08/10/2023;5;Fantasia;392;2;196,00;out;2023;;;;
Paixão;Laure Kate;09/10/2023;11/10/2023;5;Fantasia;378;2;189,00;out;2023;;;;
Êxtase;Laure Kate;12/10/2023;15/10/2023;5;Fantasia;350;3;116,67;out;2023;;;;
Apaixonados;Laure Kate;16/10/2023;17/10/2023;3;Fantasia;182;1;182,00;out;2023;;;;
Anjos na Escuridão;Laure Kate;18/10/2023;19/10/2023;3;Fantasia;98;1;98,00;out;2023;;;;
O Livro de Cam;Laure Kate;20/10/2023;21/10/2023;5;Fantasia;308;1;308,00;out;2023;;;;
O Aliciador;Donato Carrisi;05/09/2024;15/09/2024;4;Suspense;458;10;45,80;set;2024;;;;
A Hipótese do Mal;Donato Carrisi;17/09/2024;26/09/2024;4;Suspense;424;9;47,11;set;2024;;;;
HP e a Pedra Filosofal;J. K. Rowling;08/02/2023;10/02/2023;5;Fantasia;224;2;112,00;fev;2023;;;;
HP e e Câmara Secreta;J. K. Rowling;11/02/2023;13/02/2023;5;Fantasia;252;2;126,00;fev;2023;;;;
HP e o Prisioneiro de Azkaban;J. K. Rowling;14/02/2023;16/02/2023;5;Fantasia;394;2;197,00;fev;2023;;;;
HP e o Cálice de Fogo;J. K. Rowling;17/02/2023;21/02/2023;5;Fantasia;584;4;146,00;fev;2023;;;;
HP e a Ordem da Fênix;J. K. Rowling;22/02/2023;26/02/2023;5;Fantasia;704;4;176,00;fev;2023;;;;
HP e o Enigma do Príncipe;J. K. Rowling;27/02/2023;01/03/2023;5;Fantasia;472;2;236,00;mar;2023;;;;
HP e as Relíquias da Morte;J. K. Rowling;02/03/2023;05/03/2023;5;Fantasia;592;3;197,33;mar;2023;;;;
Para Sempre;Alyson Nöel;25/03/2023;28/03/2023;1;Fantasia;255;3;85,00;mar;2023;;;;
Lua Azul;Alyson Nöel;29/03/2023;01/04/2023;1;Fantasia;256;3;85,33;abr;2023;;;;
Terra das Sombras;Alyson Nöel;02/04/2023;04/04/2023;1;Fantasia;280;2;140,00;abr;2023;;;;
Chama Negra;Alyson Nöel;05/04/2023;10/04/2023;1;Fantasia;248;5;49,60;abr;2023;;;;
Estrela da Noite;Alyson Nöel;11/04/2023;14/04/2023;1;Fantasia;248;3;82,67;abr;2023;;;;
Infinito;Alyson Nöel;15/04/2023;19/04/2023;1;Fantasia;240;4;60,00;abr;2023;;;;
O Duque e Eu;Julia Quinn;05/06/2023;06/06/2023;5;Romance de Época;288;1;288,00;jun;2023;;;;
O Visconde Que Me Amava;Julia Quinn;07/06/2023;09/06/2023;5;Romance de Época;304;2;152,00;jun;2023;;;;
Um Perfeito Cavlheiro;Julia Quinn;10/06/2023;12/06/2023;3;Romance de Época;304;2;152,00;jun;2023;;;;
Os Segredos de Colin Bridgerton;Julia Quinn;13/06/2023;16/06/2023;5;Romance de Época;336;3;112,00;jun;2023;;;;
Para Sir Phillip, Com Amor;Julia Quinn;17/06/2023;20/06/2023;5;Romance de Época;276;3;92,00;jun;2023;;;;
O Conde Enfeitiçado;Julia Quinn;21/06/2023;26/06/2023;3;Romance de Época;304;5;60,80;jun;2023;;;;
Um Beijo Inesquecível;Julia Quinn;27/06/2023;01/07/2023;4;Romance de Época;272;4;68,00;jul;2023;;;;
A Caminho do Altar;Julia Quinn;02/07/2023;05/07/2023;4;Romance de Época;320;3;106,67;jul;2023;;;;
E Viveram Felizes Para Sempre;Julia Quinn;06/07/2023;08/07/2023;5;Romance de Época;256;2;128,00;jul;2023;;;;
Uma Dama Fora dos Padrões;Julia Quinn;01/07/2024;04/07/2024;4;Romance de Época;272;3;90,67;jul;2024;;;;
Um Marido de Faz de Conta;Julia Quinn;05/07/2024;07/07/2024;5;Romance de Época;304;2;152,00;jul;2024;;;;
Um Cavalheiro a Bordo;Julia Quinn;08/07/2024;12/07/2024;4;Romance de Época;288;4;72,00;jul;2024;;;;
Uma Noiva Rebelde;Julia Quinn;13/07/2024;16/07/2024;4;Romance de Época;272;3;90,67;jul;2024;;;;
Simplesmente o Paraíso;Julia Quinn;18/07/2024;21/07/2024;4;Romance de Época;272;3;90,67;jul;2024;;;;
Uma Noite Como Esta;Julia Quinn;22/07/2024;24/07/2024;5;Romance de Época;272;2;136,00;jul;2024;;;;
A Soma de Todos os Beijos;Julia Quinn;25/07/2024;29/07/2024;4;Romance de Época;272;4;68,00;jul;2024;;;;
Os Mistérios de Sir Richard;Julia Quinn;30/07/2024;02/08/2024;4;Romance de Época;280;3;93,33;ago;2024;;;;
Mais Lindo Que a Lua;Julia Quinn;03/08/2024;06/08/2024;4;Romance de Época;272;3;90,67;ago;2024;;;;
Mais Forte Que o Sol;Julia Quinn;07/08/2024;10/08/2024;4;Romance de Época;288;3;96,00;ago;2024;;;;
Como Agarrar Uma Herdeira;Julia Quinn;11/08/2024;14/08/2024;4;Romance de Época;304;3;101,33;ago;2024;;;;
Como Se Casar Com Um Marquês;Julia Quinn;15/08/2024;19/08/2024;4;Romance de Época;320;4;80,00;ago;2024;;;;
O Segredo da Empregada;Freida McFadden;16/10/2024;20/10/2024;4;Thriller;288;4;72,00;out;2024;;;;
A Empregada Está de Olho;Freida McFadden;21/10/2024;25/10/2024;3;Thriller;336;4;84,00;out;2024;;;;
Trípico;Karin Slaughter;04/05/2023;07/05/2023;5;Thriller;385;3;128,33;mai;2023;;;;
Fissura;Karin Slaughter;08/05/2023;11/05/2023;5;Thriller;498;3;166,00;mai;2023;;;;
Gênese;Karin Slaughter;12/05/2023;15/05/2023;5;Thriller;490;3;163,33;mai;2023;;;;
Destroçados;Karin Slaughter;16/05/2023;18/05/2023;5;Thriller;448;2;224,00;mai;2023;;;;
Esposa Perfeita;Karin Slaughter;19/05/2023;23/05/2023;4;Thriller;464;4;116,00;mai;2023;;;;
A Última Viúva;Karin Slaughter;24/05/2023;27/05/2023;4;Thriller;416;3;138,67;mai;2023;;;;
A Garota dos Olhos Azuis;Karin Slaughter;01/10/2023;02/10/2023;5;Thriller;130;1;130,00;out;2023;;;;
Flores Partidas;Karin Slaughter;03/10/2023;06/10/2023;5;Thriller;464;3;154,67;out;2023;;;;
Entre Quatro Paredes;B. A. Paris;07/10/2023;09/10/2023;5;Thriller;266;2;133,00;out;2023;;;;
É Assim Que Acaba;Colleen Hoover;03/03/2025;06/03/2025;5;Romance;368;3;122,67;mar;2025;;;;
O Lado Feio do Amor;Colleen Hoover;07/03/2025;10/03/2025;5;Romance;336;3;112,00;mar;2025;;;;
É Assim que Começa;Colleen Hoover;11/03/2025;15/03/2025;5;Romance;336;4;84,00;mar;2025;;;;
Novembro, 9;Colleen Hoover;16/03/2024;18/03/2024;4;Romance;352;2;176,00;mar;2024;;;;
Até o Verão Terminar;Colleen Hoover;14/11/2024;16/11/2024;5;Romance;336;2;168,00;nov;2024;;;;
Todas as Suas (im)perfeições;Colleen Hoover;17/11/2024;19/11/2024;5;Romance;304;2;152,00;nov;2024;;;;
Uma Segunda Chance;Colleen Hoover;20/11/2024;25/11/2024;4;Romance;368;5;73,60;nov;2024;;;;
Tarde Demais;Colleen Hoover;01/04/2023;03/04/2023;5;Romance;384;2;192,00;abr;2023;;;;
Um Caso Perdido;Colleen Hoover;04/04/2023;07/04/2023;4;Romance;384;3;128,00;abr;2023;;;;
Em Busca de Cinderela;Colleen Hoover;08/04/2023;09/04/2023;3;Romance;160;1;160,00;abr;2023;;;;
Talvez um Dia;Colleen Hoover;10/04/2023;14/04/2023;1;Romance;368;4;92,00;abr;2023;;;;
Métrica;Colleen Hoover;02/04/2025;07/04/2025;4;Romance;304;5;60,80;abr;2025;;;;
Se não Fosse Você;Colleen Hoover;14/07/2025;18/07/2025;5;Romance;400;4;100,00;jul;2025;;;;
Pausa;Colleen Hoover;08/04/2025;12/04/2025;4;Romance;301;4;75,25;abr;2025;;;;
Nunca Jamais;Colleen Hoover;02/12/2023;05/12/2023;4;Romance;192;3;64,00;dez;2023;;;;
Essa Garota;Colleen Hoover;13/04/2025;16/04/2025;4;Romance;336;3;112,00;abr;2025;;;;
Nunca Jamais;Colleen Hoover;05/12/2023;06/12/2023;4;Romance;192;1;192,00;dez;2023;;;;
A Seleção;Kiera Cass;08/12/2023;11/12/2023;5;Romance;363;3;121,00;dez;2023;;;;
A Elite;Kiera Cass;12/12/2023;14/12/2023;5;Romance;360;2;180,00;dez;2023;;;;
A Escolha;Kiera Cass;15/12/2023;18/12/2023;5;Romance;352;3;117,33;dez;2023;;;;
A Herdeira;Kiera Cass;19/12/2023;21/12/2023;3;Romance;392;2;196,00;dez;2023;;;;
A Coroa;Kiera Cass;22/12/2023;26/12/2023;4;Romance;312;4;78,00;dez;2023;;;;
Felizes para Sempre;Kiera Cass;01/01/2024;05/01/2024;5;Romance;448;4;112,00;jan;2024;;;;
A Sereia;Kiera Cass;07/01/2024;11/01/2024;4;Romance;328;4;82,00;jan;2024;;;;
